movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20200512,미스터 존스,3,0,OLD,19516120,6.1,11653610,148.2,34111200,2129,1248,141.7,3835,277,350,2021-01-09,,미스터 존스,Mr. Jones,,118,2019,20210107,개봉,장편,,,,드라마|스릴러,폴란드,아그네츠카 홀란드,제임스 노턴|바네사 커비|피터 사스가드,,(주)디오시네마
20201002,조제,4,1,OLD,17150850,5.4,10377120,153.2,1821059110,1796,1088,153.7,203122,309,409,2021-01-09,,조제,Josée,,116,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
20202130,빅풋 주니어2: 패밀리가 떴다,5,5,OLD,14949850,4.7,10566950,241.1,56376910,1769,1275,258.1,6826,300,356,2021-01-09,,빅풋 주니어2: 패밀리가 떴다,Bigfoot Family,,85,2020,20210106,개봉,장편,,,,애니메이션,기타,벤 스타센|제레미 드그루손,,,(주)이수C&E
20192193,도굴,6,0,OLD,15188900,4.8,9272380,156.7,13876580410,1610,976,153.9,1536074,254,331,2021-01-09,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20202931,완벽한 가족,7,-3,OLD,13296820,4.2,6661540,100.4,37266160,1393,658,89.5,4190,289,389,2021-01-09,,완벽한 가족,Blackbird,,98,2019,20210106,개봉,장편,,,,드라마,미국,로저 미첼,수잔 서랜든|케이트 윈슬렛|미아 와시코브스카|샘 닐,,(주)제이앤씨미디어그룹
20202703,뱅가드,8,-1,OLD,11407000,3.6,6067400,113.6,228669200,1221,639,109.8,27376,169,312,2021-01-09,,뱅가드,Vanguard,急先锋,107,2020,20201230,개봉,장편,,,,액션,중국,당계례,성룡|양양,,(주)디스테이션
20182674,걸,9,-1,OLD,8130160,2.6,3085040,61.1,20514060,880,333,60.9,2223,239,285,2021-01-09,,걸,Girl,,105,2018,20210107,개봉,장편,,,,드라마,독일,루카스 돈트,,,(주)리틀빅픽쳐스
20167904,라라랜드,10,2,OLD,5730000,1.8,3428500,149.0,30911606808,813,485,147.9,3747526,35,54,2021-01-09,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20192567,원더 우먼 1984,1,0,OLD,98798630,34.8,-10617330,-9.7,4573668330,10220,-1055,-9.4,507118,1200,2315,2021-01-10,,원더 우먼 1984,Wonder Woman 1984,,150,2020,20201223,개봉,장편,,,,액션|어드벤처,미국,팻티 젠킨스,갤 가돗|크리스 파인|크리스틴 위그|페드로 파스칼|코니 닐슨,,워너브러더스 코리아(주)
20040725,화양연화,2,0,OLD,31381080,11.0,-6617450,-17.4,654251280,3276,-692,-17.4,75798,417,673,2021-01-10,,화양연화,In The Mood For Love,花樣年華,98,2000,20001020,개봉,장편,,,,드라마|멜로/로맨스,홍콩|프랑스,왕가위,장만옥|양조위,,(주)디스테이션
20202130,빅풋 주니어2: 패밀리가 떴다,3,2,OLD,17049370,6.0,2099520,14.0,73426280,1987,218,12.3,8813,308,358,2021-01-10,,빅풋 주니어2: 패밀리가 떴다,Bigfoot Family,,85,2020,20210106,개봉,장편,,,,애니메이션,기타,벤 스타센|제레미 드그루손,,,(주)이수C&E
20200512,미스터 존스,4,-1,OLD,16723550,5.9,-2792570,-14.3,50834750,1833,-296,-13.9,5668,273,353,2021-01-10,,미스터 존스,Mr. Jones,,118,2019,20210107,개봉,장편,,,,드라마|스릴러,폴란드,아그네츠카 홀란드,제임스 노턴|바네사 커비|피터 사스가드,,(주)디오시네마
20192193,도굴,5,1,OLD,16357060,5.8,1168160,7.7,13892937470,1726,116,7.2,1537800,248,326,2021-01-10,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20201002,조제,6,-2,OLD,14871330,5.2,-2279520,-13.3,1835930440,1549,-247,-13.8,204671,305,398,2021-01-10,,조제,Josée,,116,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
20202703,뱅가드,7,1,OLD,11908400,4.2,501400,4.4,240577600,1279,58,4.8,28655,174,315,2021-01-10,,뱅가드,Vanguard,急先锋,107,2020,20201230,개봉,장편,,,,액션,중국,당계례,성룡|양양,,(주)디스테이션
20202931,완벽한 가족,8,-1,OLD,10431180,3.7,-2865640,-21.6,47697340,1107,-286,-20.5,5297,277,361,2021-01-10,,완벽한 가족,Blackbird,,98,2019,20210106,개봉,장편,,,,드라마,미국,로저 미첼,수잔 서랜든|케이트 윈슬렛|미아 와시코브스카|샘 닐,,(주)제이앤씨미디어그룹
20182674,걸,9,0,OLD,8023650,2.8,-106510,-1.3,28537710,822,-58,-6.6,3045,223,265,2021-01-10,,걸,Girl,,105,2018,20210107,개봉,장편,,,,드라마,독일,루카스 돈트,,,(주)리틀빅픽쳐스
20167904,라라랜드,10,0,OLD,5600000,2.0,-130000,-2.3,30917206808,790,-23,-2.8,3748316,35,59,2021-01-10,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20192567,원더 우먼 1984,1,0,OLD,28505230,31.0,-70293400,-71.1,4602173560,3107,-7113,-69.6,510225,819,1255,2021-01-11,,원더 우먼 1984,Wonder Woman 1984,,150,2020,20201223,개봉,장편,,,,액션|어드벤처,미국,팻티 젠킨스,갤 가돗|크리스 파인|크리스틴 위그|페드로 파스칼|코니 닐슨,,워너브러더스 코리아(주)
20040725,화양연화,2,0,OLD,12523500,13.6,-18857580,-60.1,666774780,1412,-1864,-56.9,77210,342,521,2021-01-11,,화양연화,In The Mood For Love,花樣年華,98,2000,20001020,개봉,장편,,,,드라마|멜로/로맨스,홍콩|프랑스,왕가위,장만옥|양조위,,(주)디스테이션
20200512,미스터 존스,3,1,OLD,5826370,6.3,-10897180,-65.2,56661120,719,-1114,-60.8,6387,202,253,2021-01-11,,미스터 존스,Mr. Jones,,118,2019,20210107,개봉,장편,,,,드라마|스릴러,폴란드,아그네츠카 홀란드,제임스 노턴|바네사 커비|피터 사스가드,,(주)디오시네마
20201002,조제,4,2,OLD,6006520,6.5,-8864810,-59.6,1841936960,679,-870,-56.2,205350,228,269,2021-01-11,,조제,Josée,,116,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
20192193,도굴,5,0,OLD,4672050,5.1,-11685010,-71.4,13897609520,535,-1191,-69.0,1538335,178,206,2021-01-11,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20202931,완벽한 가족,6,2,OLD,3808910,4.1,-6622270,-63.5,51506250,457,-650,-58.7,5754,189,231,2021-01-11,,완벽한 가족,Blackbird,,98,2019,20210106,개봉,장편,,,,드라마,미국,로저 미첼,수잔 서랜든|케이트 윈슬렛|미아 와시코브스카|샘 닐,,(주)제이앤씨미디어그룹
20182674,걸,7,2,OLD,3312080,3.6,-4711570,-58.7,31849790,394,-428,-52.1,3439,172,198,2021-01-11,,걸,Girl,,105,2018,20210107,개봉,장편,,,,드라마,독일,루카스 돈트,,,(주)리틀빅픽쳐스
20202703,뱅가드,8,-1,OLD,3203800,3.5,-8704600,-73.1,243781400,370,-909,-71.1,29025,114,174,2021-01-11,,뱅가드,Vanguard,急先锋,107,2020,20201230,개봉,장편,,,,액션,중국,당계례,성룡|양양,,(주)디스테이션
20202130,빅풋 주니어2: 패밀리가 떴다,9,-6,OLD,2971760,3.2,-14077610,-82.6,76398040,367,-1620,-81.5,9180,142,146,2021-01-11,,빅풋 주니어2: 패밀리가 떴다,Bigfoot Family,,85,2020,20210106,개봉,장편,,,,애니메이션,기타,벤 스타센|제레미 드그루손,,,(주)이수C&E
20167904,라라랜드,10,0,OLD,2125500,2.3,-3474500,-62.0,30919332308,299,-491,-62.2,3748615,35,50,2021-01-11,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20192567,원더 우먼 1984,1,0,OLD,28750520,29.0,245290,0.9,4630924080,3174,67,2.2,513399,823,1283,2021-01-12,,원더 우먼 1984,Wonder Woman 1984,,150,2020,20201223,개봉,장편,,,,액션|어드벤처,미국,팻티 젠킨스,갤 가돗|크리스 파인|크리스틴 위그|페드로 파스칼|코니 닐슨,,워너브러더스 코리아(주)
20040725,화양연화,2,0,OLD,12768350,12.9,244850,2.0,679543130,1434,22,1.6,78644,350,525,2021-01-12,,화양연화,In The Mood For Love,花樣年華,98,2000,20001020,개봉,장편,,,,드라마|멜로/로맨스,홍콩|프랑스,왕가위,장만옥|양조위,,(주)디스테이션
20201002,조제,3,1,OLD,6082370,6.1,75850,1.3,1848019330,682,3,0.4,206032,230,279,2021-01-12,,조제,Josée,,116,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
20200512,미스터 존스,4,-1,OLD,5510300,5.6,-316070,-5.4,62171420,661,-58,-8.1,7048,213,261,2021-01-12,,미스터 존스,Mr. Jones,,118,2019,20210107,개봉,장편,,,,드라마|스릴러,폴란드,아그네츠카 홀란드,제임스 노턴|바네사 커비|피터 사스가드,,(주)디오시네마
20192193,도굴,5,0,OLD,5233480,5.3,561430,12.0,13902843000,588,53,9.9,1538923,171,205,2021-01-12,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20202931,완벽한 가족,6,0,OLD,4069910,4.1,261000,6.9,55576160,495,38,8.3,6249,192,234,2021-01-12,,완벽한 가족,Blackbird,,98,2019,20210106,개봉,장편,,,,드라마,미국,로저 미첼,수잔 서랜든|케이트 윈슬렛|미아 와시코브스카|샘 닐,,(주)제이앤씨미디어그룹
20202130,빅풋 주니어2: 패밀리가 떴다,7,2,OLD,3787040,3.8,815280,27.4,80185080,465,98,26.7,9645,155,159,2021-01-12,,빅풋 주니어2: 패밀리가 떴다,Bigfoot Family,,85,2020,20210106,개봉,장편,,,,애니메이션,기타,벤 스타센|제레미 드그루손,,,(주)이수C&E
20182674,걸,8,-1,OLD,3135080,3.2,-177000,-5.3,34984870,380,-14,-3.6,3819,176,201,2021-01-12,,걸,Girl,,105,2018,20210107,개봉,장편,,,,드라마,독일,루카스 돈트,,,(주)리틀빅픽쳐스
20202703,뱅가드,9,-1,OLD,2717400,2.7,-486400,-15.2,246498800,334,-36,-9.7,29359,111,163,2021-01-12,,뱅가드,Vanguard,急先锋,107,2020,20201230,개봉,장편,,,,액션,중국,당계례,성룡|양양,,(주)디스테이션
20167904,라라랜드,10,0,OLD,2306500,2.3,181000,8.5,30921638808,324,25,8.4,3748939,34,52,2021-01-12,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20192567,원더 우먼 1984,1,0,OLD,27970760,24.4,-779760,-2.7,4658894840,3090,-84,-2.6,516489,816,1229,2021-01-13,,원더 우먼 1984,Wonder Woman 1984,,150,2020,20201223,개봉,장편,,,,액션|어드벤처,미국,팻티 젠킨스,갤 가돗|크리스 파인|크리스틴 위그|페드로 파스칼|코니 닐슨,,워너브러더스 코리아(주)
20040725,화양연화,2,0,OLD,14991170,13.1,2222820,17.4,694534300,1687,253,17.6,80331,365,580,2021-01-13,,화양연화,In The Mood For Love,花樣年華,98,2000,20001020,개봉,장편,,,,드라마|멜로/로맨스,홍콩|프랑스,왕가위,장만옥|양조위,,(주)디스테이션
20200512,미스터 존스,3,1,OLD,7024370,6.1,1514070,27.5,69195790,845,184,27.8,7893,238,310,2021-01-13,,미스터 존스,Mr. Jones,,118,2019,20210107,개봉,장편,,,,드라마|스릴러,폴란드,아그네츠카 홀란드,제임스 노턴|바네사 커비|피터 사스가드,,(주)디오시네마
20201002,조제,4,-1,OLD,6163200,5.4,80830,1.3,1854182530,687,5,0.7,206719,231,283,2021-01-13,,조제,Josée,,116,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
20192193,도굴,5,0,OLD,5616750,4.9,383270,7.3,13908459750,638,50,8.5,1539561,175,224,2021-01-13,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20167904,라라랜드,6,4,OLD,4393500,3.8,2087000,90.5,30926032308,630,306,94.4,3749569,78,112,2021-01-13,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20202931,완벽한 가족,7,-1,OLD,5014580,4.4,944670,23.2,60590740,578,83,16.8,6827,198,253,2021-01-13,,완벽한 가족,Blackbird,,98,2019,20210106,개봉,장편,,,,드라마,미국,로저 미첼,수잔 서랜든|케이트 윈슬렛|미아 와시코브스카|샘 닐,,(주)제이앤씨미디어그룹
20202130,빅풋 주니어2: 패밀리가 떴다,8,-1,OLD,4187850,3.7,400810,10.6,84372930,505,40,8.6,10150,157,168,2021-01-13,,빅풋 주니어2: 패밀리가 떴다,Bigfoot Family,,85,2020,20210106,개봉,장편,,,,애니메이션,기타,벤 스타센|제레미 드그루손,,,(주)이수C&E
20202666,가을의 마티네,9,4,OLD,2950500,2.6,1536100,108.6,23445100,479,252,111.0,3629,20,26,2021-01-13,,가을의 마티네,At the end of the Matinee,,123,2019,20201231,개봉,장편,,,,멜로/로맨스,일본,니시타니 히로시,후쿠야마 마사하루|이시다 유리코,,찬란
20202703,뱅가드,10,-1,OLD,3887900,3.4,1170500,43.1,250386700,453,119,35.6,29812,128,190,2021-01-13,,뱅가드,Vanguard,急先锋,107,2020,20201230,개봉,장편,,,,액션,중국,당계례,성룡|양양,,(주)디스테이션
20198056,아이 엠 우먼,1,0,NEW,27630740,16.5,27630740,100.0,37032240,3358,3358,100.0,4363,420,858,2021-01-14,,아이 엠 우먼,I Am Woman,,116,2019,20210114,개봉,장편,,,,드라마|멜로/로맨스,호주,문은주,틸다 코브햄-하비|다니엘 맥도널드|에반 피터스,,(주)팝엔터테인먼트
20078386,블라인드,2,0,NEW,21737100,13.0,21737100,100.0,22836100,2758,2758,100.0,2915,228,528,2021-01-14,,블라인드,Blind,,102,2007,20210114,개봉,장편,,,,드라마|멜로/로맨스,네덜란드,타마르 반 덴 도프,요런 셀데슬라흐츠|핼리너 레인|카텔리즈네 베르베케|얀 데클레흐,,주식회사 컨텐츠썬
20192567,원더 우먼 1984,3,-2,OLD,21412470,12.8,-6558290,-23.4,4680307310,2422,-668,-21.6,518911,564,891,2021-01-14,,원더 우먼 1984,Wonder Woman 1984,,150,2020,20201223,개봉,장편,,,,액션|어드벤처,미국,팻티 젠킨스,갤 가돗|크리스 파인|크리스틴 위그|페드로 파스칼|코니 닐슨,,워너브러더스 코리아(주)
20197277,#아이엠히어,4,0,NEW,18253930,10.9,18253930,100.0,19219930,2310,2310,100.0,2443,363,658,2021-01-14,,#아이엠히어,#iamhere,#jesuislà,97,2019,20210114,개봉,장편,,,,멜로/로맨스|코미디,프랑스,에릭 라티고,알랭 샤바|배두나|이명자|선종남|김자금,,(주)넥스트엔터테인먼트월드(NEW)
20040725,화양연화,5,-3,OLD,11963480,7.1,-3027690,-20.2,706497780,1324,-363,-21.5,81655,312,443,2021-01-14,,화양연화,In The Mood For Love,花樣年華,98,2000,20001020,개봉,장편,,,,드라마|멜로/로맨스,홍콩|프랑스,왕가위,장만옥|양조위,,(주)디스테이션
19910182,늑대와 춤을,6,0,NEW,9415040,5.6,9415040,100.0,18360940,1196,1196,100.0,2112,170,258,2021-01-14,,늑대와 춤을,Dances With Wolves,,180,1990,19910331,개봉,장편,,,,서부극(웨스턴)|드라마,미국,케빈 코스트너,케빈 코스트너|메리 맥도넬,,(주)더세컨드웨이브|(주)영화특별시에스엠씨
20203689,마이 미씽 발렌타인,7,0,NEW,8214190,4.9,8214190,100.0,8214190,1024,1024,100.0,1024,126,207,2021-01-14,,마이 미씽 발렌타인,My Missing Valentine,,119,2020,20210114,개봉,장편,,,,멜로/로맨스|코미디,기타,진옥훈,유관정|이패유,,(주)트리플픽쳐스
20205200,빛의 아버지: 파이널 판타지 XIV,8,0,NEW,4462300,2.7,4462300,100.0,4462300,550,550,100.0,550,94,125,2021-01-14,,빛의 아버지: 파이널 판타지 XIV,Brave Father Online - our story of FINAL FANTASY XIV,劇場版 ファイナルファンタジーXIV 光のお父さん,114,2019,20210114,개봉,장편,,,,드라마,일본,노구치 테루오|야마모토 키요시,사카구치 켄타로|요시다 코타로|사토 류타,,(주)디스테이션
20201174,언플랜드,9,51,OLD,2582000,1.5,2505000,3253.2,121177260,508,498,4980.0,14310,22,22,2021-01-14,,언플랜드,Unplanned,,109,2019,20201217,개봉,장편,,,,드라마,미국,척 콘젤만|캐리 솔로몬,애슐리 브래처|로비아 스캇|브룩스 라이언|엠마 엘리 로버츠|자레드 랏츠,,(주)영화사오원
20192193,도굴,10,-5,OLD,4180890,2.5,-1435860,-25.6,13912640640,473,-165,-25.9,1540034,138,156,2021-01-14,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20198056,아이 엠 우먼,1,0,OLD,23169640,14.1,-4461100,-16.1,60201880,2769,-589,-17.5,7132,435,851,2021-01-15,,아이 엠 우먼,I Am Woman,,116,2019,20210114,개봉,장편,,,,드라마|멜로/로맨스,호주,문은주,틸다 코브햄-하비|다니엘 맥도널드|에반 피터스,,(주)팝엔터테인먼트
20192567,원더 우먼 1984,2,1,OLD,24877960,15.2,3465490,16.2,4705185270,2606,184,7.6,521517,602,975,2021-01-15,,원더 우먼 1984,Wonder Woman 1984,,150,2020,20201223,개봉,장편,,,,액션|어드벤처,미국,팻티 젠킨스,갤 가돗|크리스 파인|크리스틴 위그|페드로 파스칼|코니 닐슨,,워너브러더스 코리아(주)
20197277,#아이엠히어,3,1,OLD,17743140,10.8,-510790,-2.8,36963070,2190,-120,-5.2,4633,375,661,2021-01-15,,#아이엠히어,#iamhere,#jesuislà,97,2019,20210114,개봉,장편,,,,멜로/로맨스|코미디,프랑스,에릭 라티고,알랭 샤바|배두나|이명자|선종남|김자금,,(주)넥스트엔터테인먼트월드(NEW)
20078386,블라인드,4,-2,OLD,16394900,10.0,-5342200,-24.6,39231000,1905,-853,-30.9,4820,222,498,2021-01-15,,블라인드,Blind,,102,2007,20210114,개봉,장편,,,,드라마|멜로/로맨스,네덜란드,타마르 반 덴 도프,요런 셀데슬라흐츠|핼리너 레인|카텔리즈네 베르베케|얀 데클레흐,,주식회사 컨텐츠썬
20040725,화양연화,5,0,OLD,14349740,8.8,2386260,19.9,720847520,1493,169,12.8,83148,334,471,2021-01-15,,화양연화,In The Mood For Love,花樣年華,98,2000,20001020,개봉,장편,,,,드라마|멜로/로맨스,홍콩|프랑스,왕가위,장만옥|양조위,,(주)디스테이션
20203689,마이 미씽 발렌타인,6,1,OLD,7117370,4.3,-1096820,-13.4,15331560,1013,-11,-1.1,2037,127,210,2021-01-15,,마이 미씽 발렌타인,My Missing Valentine,,119,2020,20210114,개봉,장편,,,,멜로/로맨스|코미디,기타,진옥훈,유관정|이패유,,(주)트리플픽쳐스
19910182,늑대와 춤을,7,-1,OLD,7443320,4.5,-1971720,-20.9,25804260,942,-254,-21.2,3054,159,237,2021-01-15,,늑대와 춤을,Dances With Wolves,,180,1990,19910331,개봉,장편,,,,서부극(웨스턴)|드라마,미국,케빈 코스트너,케빈 코스트너|메리 맥도넬,,(주)더세컨드웨이브|(주)영화특별시에스엠씨
20192193,도굴,8,2,OLD,5682870,3.5,1501980,35.9,13918323510,614,141,29.8,1540648,170,199,2021-01-15,,도굴,Collectors,,114,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20205200,빛의 아버지: 파이널 판타지 XIV,9,-1,OLD,3967300,2.4,-495000,-11.1,8429600,484,-66,-12.0,1034,97,131,2021-01-15,,빛의 아버지: 파이널 판타지 XIV,Brave Father Online - our story of FINAL FANTASY XIV,劇場版 ファイナルファンタジーXIV 光のお父さん,114,2019,20210114,개봉,장편,,,,드라마,일본,노구치 테루오|야마모토 키요시,사카구치 켄타로|요시다 코타로|사토 류타,,(주)디스테이션
20201002,조제,10,1,OLD,3961740,2.4,238250,6.4,1861867760,423,0,0.0,207565,147,165,2021-01-15,,조제,Josée,,116,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
