movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20166101,존 윅 - 리로드,6,-1,OLD,179767700,5.5,-77677400,-30.2,450303800,22981,-18007,-43.9,65642,213,987,2017-02-23,,존 윅 - 리로드,John Wick Chapter Two,,122,2017,20170222,개봉,장편,,,,액션|범죄|스릴러,미국,채드 스타헬스키,키아누 리브스|이안 맥쉐인|루비 로즈|브리짓 모나핸|피터 스토메어,,와이드 릴리즈(주)|(주)제이앤씨미디어그룹
20167922,핵소 고지,7,1,OLD,116991800,3.6,-21412600,-15.5,321977400,16083,-7040,-30.4,47437,419,1250,2017-02-23,,핵소 고지,Hacksaw Ridge,,138,2016,20170222,개봉,장편,,,,드라마|전쟁,미국|호주,멜 깁슨,앤드류 가필드|샘 워싱턴|휴고 위빙,,판씨네마(주)
20170509,극장판 소드 아트 온라인 -오디널 스케일-,8,0,NEW,112968000,3.5,112968000,100.0,112968000,15368,15368,100.0,15368,98,187,2017-02-23,,극장판 소드 아트 온라인 -오디널 스케일-,Sword Art Online the Movie : Ordinal Scale,,121,2017,20170223,개봉,장편,,,,애니메이션|SF|액션,일본,이토 토모히코,마츠오카 요시츠구|토마츠 하루카|이토 카나에,,(주)박수엔터테인먼트
20156562,루시드 드림,9,-2,OLD,99236600,3.0,-62345700,-38.6,307888900,13396,-12937,-49.1,45864,459,1548,2017-02-23,,루시드 드림,Lucid Dream,,101,2016,20170222,개봉,장편,,,,SF|스릴러,한국,김준성,고수|설경구|박유천|강혜정|박인환,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW)
20151228,공조,10,0,OLD,79016400,2.4,-18665300,-19.1,63197566926,10867,-4878,-31.0,7745621,340,600,2017-02-23,,공조,Confidential Assignment,共助,125,2016,20170118,개봉,장편,,,,액션,한국,김성훈,현빈|유해진|김주혁|장영남|이해영,(주)제이케이필름|(주)씨제이이엔엠|(주)영화사 이창|(주)에이치비엔터테인먼트,(주)씨제이이엔엠
20170241,23 아이덴티티,1,0,OLD,1278700300,32.7,282603800,28.4,3128214600,150119,19335,14.8,418182,831,3019,2017-02-24,,23 아이덴티티,Split,,117,2016,20170222,개봉,장편,,,,스릴러,미국,M. 나이트 샤말란,제임스 맥어보이|안야 테일러 조이|헤일리 루 리차드슨|베티 버클리|브래드 윌리엄 헨크,,유니버설픽쳐스인터내셔널 코리아(유)
20166421,재심,2,0,OLD,732181628,18.7,154394028,26.7,12107670036,87870,11013,14.3,1535544,704,3050,2017-02-24,,재심,New Trial,,118,2016,20170215,개봉,장편,,,,드라마,한국,김태윤,정우|강하늘|김해숙|이동휘|한재영,(주)이디오플랜,오퍼스픽쳐스(유)|CGV아트하우스
20161723,싱글라이더,3,0,OLD,333300821,8.5,68006321,25.6,1037627421,39873,4038,11.3,146745,546,2219,2017-02-24,,싱글라이더,A Single Rider,,97,2016,20170222,개봉,장편,,,,드라마,한국,이주영,이병헌|공효진|안소희|백수장|최준영,(주)퍼펙트스톰필름,워너브러더스 코리아(주)
20150964,조작된 도시,4,0,OLD,309739128,7.9,56565128,22.3,17830782236,37363,3445,10.2,2226876,515,1656,2017-02-24,,조작된 도시,Fabricated City,,126,2016,20170209,개봉,장편,,,,범죄|액션,한국,박광현,지창욱|심은경|안재홍|오정세|김상호,(주)티피에스컴퍼니|(주)영화사심플렉스|컬쳐메이트,(주)씨제이이엔엠
20161744,트롤,5,0,OLD,251044200,6.4,27428300,12.3,2678413600,33390,362,1.1,367926,443,824,2017-02-24,,트롤,Trolls,,92,2016,20170216,개봉,장편,,,,애니메이션,미국,마이크 미첼|월트 도른,안나 켄드릭|저스틴 팀버레이크|주이 디샤넬|이성경|박형식,드림웍스 애니메이션,(주)씨제이이엔엠
20166101,존 윅 - 리로드,6,0,OLD,223047100,5.7,43279400,24.1,673350900,25443,2462,10.7,91085,241,1028,2017-02-24,,존 윅 - 리로드,John Wick Chapter Two,,122,2017,20170222,개봉,장편,,,,액션|범죄|스릴러,미국,채드 스타헬스키,키아누 리브스|이안 맥쉐인|루비 로즈|브리짓 모나핸|피터 스토메어,,와이드 릴리즈(주)|(주)제이앤씨미디어그룹
20167922,핵소 고지,7,0,OLD,141305551,3.6,24313751,20.8,463282951,17400,1317,8.2,64837,421,1167,2017-02-24,,핵소 고지,Hacksaw Ridge,,138,2016,20170222,개봉,장편,,,,드라마|전쟁,미국|호주,멜 깁슨,앤드류 가필드|샘 워싱턴|휴고 위빙,,판씨네마(주)
20156562,루시드 드림,8,1,OLD,99199251,2.5,-37349,0.0,407088151,12099,-1297,-9.7,57963,460,1360,2017-02-24,,루시드 드림,Lucid Dream,,101,2016,20170222,개봉,장편,,,,SF|스릴러,한국,김준성,고수|설경구|박유천|강혜정|박인환,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW)
20151228,공조,9,1,OLD,86666700,2.2,7650300,9.7,63284233626,10561,-306,-2.8,7756182,326,566,2017-02-24,,공조,Confidential Assignment,共助,125,2016,20170118,개봉,장편,,,,액션,한국,김성훈,현빈|유해진|김주혁|장영남|이해영,(주)제이케이필름|(주)씨제이이엔엠|(주)영화사 이창|(주)에이치비엔터테인먼트,(주)씨제이이엔엠
20170509,극장판 소드 아트 온라인 -오디널 스케일-,10,-2,OLD,82417500,2.1,-30550500,-27.0,195385500,10440,-4928,-32.1,25808,111,218,2017-02-24,,극장판 소드 아트 온라인 -오디널 스케일-,Sword Art Online the Movie : Ordinal Scale,,121,2017,20170223,개봉,장편,,,,애니메이션|SF|액션,일본,이토 토모히코,마츠오카 요시츠구|토마츠 하루카|이토 카나에,,(주)박수엔터테인먼트
20170241,23 아이덴티티,1,0,OLD,2437020000,34.1,1158319700,90.6,5565234600,283621,133502,88.9,701803,952,3949,2017-02-25,,23 아이덴티티,Split,,117,2016,20170222,개봉,장편,,,,스릴러,미국,M. 나이트 샤말란,제임스 맥어보이|안야 테일러 조이|헤일리 루 리차드슨|베티 버클리|브래드 윌리엄 헨크,,유니버설픽쳐스인터내셔널 코리아(유)
20166421,재심,2,0,OLD,1511003001,21.1,778821373,106.4,13618673037,179354,91484,104.1,1714898,767,3261,2017-02-25,,재심,New Trial,,118,2016,20170215,개봉,장편,,,,드라마,한국,김태윤,정우|강하늘|김해숙|이동휘|한재영,(주)이디오플랜,오퍼스픽쳐스(유)|CGV아트하우스
20150964,조작된 도시,3,1,OLD,640086951,9.0,330347823,106.7,18470869187,76656,39293,105.2,2303532,545,1691,2017-02-25,,조작된 도시,Fabricated City,,126,2016,20170209,개봉,장편,,,,범죄|액션,한국,박광현,지창욱|심은경|안재홍|오정세|김상호,(주)티피에스컴퍼니|(주)영화사심플렉스|컬쳐메이트,(주)씨제이이엔엠
20161723,싱글라이더,4,-1,OLD,508710800,7.1,175409979,52.6,1546338221,60277,20404,51.2,207022,570,1988,2017-02-25,,싱글라이더,A Single Rider,,97,2016,20170222,개봉,장편,,,,드라마,한국,이주영,이병헌|공효진|안소희|백수장|최준영,(주)퍼펙트스톰필름,워너브러더스 코리아(주)
20161744,트롤,5,0,OLD,394101900,5.5,143057700,57.0,3072515500,50733,17343,51.9,418659,536,1122,2017-02-25,,트롤,Trolls,,92,2016,20170216,개봉,장편,,,,애니메이션,미국,마이크 미첼|월트 도른,안나 켄드릭|저스틴 팀버레이크|주이 디샤넬|이성경|박형식,드림웍스 애니메이션,(주)씨제이이엔엠
20166101,존 윅 - 리로드,6,0,OLD,413663800,5.8,190616700,85.5,1087014700,46729,21286,83.7,137814,250,1041,2017-02-25,,존 윅 - 리로드,John Wick Chapter Two,,122,2017,20170222,개봉,장편,,,,액션|범죄|스릴러,미국,채드 스타헬스키,키아누 리브스|이안 맥쉐인|루비 로즈|브리짓 모나핸|피터 스토메어,,와이드 릴리즈(주)|(주)제이앤씨미디어그룹
20167922,핵소 고지,7,0,OLD,240399449,3.4,99093898,70.1,703682400,29070,11670,67.1,93907,425,924,2017-02-25,,핵소 고지,Hacksaw Ridge,,138,2016,20170222,개봉,장편,,,,드라마|전쟁,미국|호주,멜 깁슨,앤드류 가필드|샘 워싱턴|휴고 위빙,,판씨네마(주)
20151228,공조,8,1,OLD,174445500,2.4,87778800,101.3,63458679126,20672,10111,95.7,7776854,335,553,2017-02-25,,공조,Confidential Assignment,共助,125,2016,20170118,개봉,장편,,,,액션,한국,김성훈,현빈|유해진|김주혁|장영남|이해영,(주)제이케이필름|(주)씨제이이엔엠|(주)영화사 이창|(주)에이치비엔터테인먼트,(주)씨제이이엔엠
20170509,극장판 소드 아트 온라인 -오디널 스케일-,9,1,OLD,111018500,1.6,28601000,34.7,306404000,14177,3737,35.8,39985,119,245,2017-02-25,,극장판 소드 아트 온라인 -오디널 스케일-,Sword Art Online the Movie : Ordinal Scale,,121,2017,20170223,개봉,장편,,,,애니메이션|SF|액션,일본,이토 토모히코,마츠오카 요시츠구|토마츠 하루카|이토 카나에,,(주)박수엔터테인먼트
20156562,루시드 드림,10,-2,OLD,115482949,1.6,16283698,16.4,522571100,13976,1877,15.5,71939,461,1027,2017-02-25,,루시드 드림,Lucid Dream,,101,2016,20170222,개봉,장편,,,,SF|스릴러,한국,김준성,고수|설경구|박유천|강혜정|박인환,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW)
20170241,23 아이덴티티,1,0,OLD,2282551100,33.7,-154468900,-6.3,7847785700,265101,-18520,-6.5,966904,934,3958,2017-02-26,,23 아이덴티티,Split,,117,2016,20170222,개봉,장편,,,,스릴러,미국,M. 나이트 샤말란,제임스 맥어보이|안야 테일러 조이|헤일리 루 리차드슨|베티 버클리|브래드 윌리엄 헨크,,유니버설픽쳐스인터내셔널 코리아(유)
20166421,재심,2,0,OLD,1452277600,21.5,-58725401,-3.9,15070950637,172320,-7034,-3.9,1887218,755,3190,2017-02-26,,재심,New Trial,,118,2016,20170215,개봉,장편,,,,드라마,한국,김태윤,정우|강하늘|김해숙|이동휘|한재영,(주)이디오플랜,오퍼스픽쳐스(유)|CGV아트하우스
20150964,조작된 도시,3,0,OLD,636204600,9.4,-3882351,-0.6,19107073787,76007,-649,-0.8,2379539,538,1634,2017-02-26,,조작된 도시,Fabricated City,,126,2016,20170209,개봉,장편,,,,범죄|액션,한국,박광현,지창욱|심은경|안재홍|오정세|김상호,(주)티피에스컴퍼니|(주)영화사심플렉스|컬쳐메이트,(주)씨제이이엔엠
20161723,싱글라이더,4,0,OLD,465403700,6.9,-43307100,-8.5,2011741921,55284,-4993,-8.3,262306,576,1880,2017-02-26,,싱글라이더,A Single Rider,,97,2016,20170222,개봉,장편,,,,드라마,한국,이주영,이병헌|공효진|안소희|백수장|최준영,(주)퍼펙트스톰필름,워너브러더스 코리아(주)
20161744,트롤,5,0,OLD,382840600,5.7,-11261300,-2.9,3455356100,48393,-2340,-4.6,467052,519,1120,2017-02-26,,트롤,Trolls,,92,2016,20170216,개봉,장편,,,,애니메이션,미국,마이크 미첼|월트 도른,안나 켄드릭|저스틴 팀버레이크|주이 디샤넬|이성경|박형식,드림웍스 애니메이션,(주)씨제이이엔엠
20166101,존 윅 - 리로드,6,0,OLD,364033200,5.4,-49630600,-12.0,1451047900,41344,-5385,-11.5,179158,247,1006,2017-02-26,,존 윅 - 리로드,John Wick Chapter Two,,122,2017,20170222,개봉,장편,,,,액션|범죄|스릴러,미국,채드 스타헬스키,키아누 리브스|이안 맥쉐인|루비 로즈|브리짓 모나핸|피터 스토메어,,와이드 릴리즈(주)|(주)제이앤씨미디어그룹
20167922,핵소 고지,7,0,OLD,229741600,3.4,-10657849,-4.4,933424000,27775,-1295,-4.5,121682,427,891,2017-02-26,,핵소 고지,Hacksaw Ridge,,138,2016,20170222,개봉,장편,,,,드라마|전쟁,미국|호주,멜 깁슨,앤드류 가필드|샘 워싱턴|휴고 위빙,,판씨네마(주)
20151228,공조,8,0,OLD,163037900,2.4,-11407600,-6.5,63621717026,19474,-1198,-5.8,7796328,336,545,2017-02-26,,공조,Confidential Assignment,共助,125,2016,20170118,개봉,장편,,,,액션,한국,김성훈,현빈|유해진|김주혁|장영남|이해영,(주)제이케이필름|(주)씨제이이엔엠|(주)영화사 이창|(주)에이치비엔터테인먼트,(주)씨제이이엔엠
20156562,루시드 드림,9,1,OLD,111513600,1.6,-3969349,-3.4,634084700,13308,-668,-4.8,85247,443,950,2017-02-26,,루시드 드림,Lucid Dream,,101,2016,20170222,개봉,장편,,,,SF|스릴러,한국,김준성,고수|설경구|박유천|강혜정|박인환,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW)
20163580,그레이트 월,10,1,OLD,113944800,1.7,-11814100,-9.4,4265161858,12809,-1096,-7.9,488683,311,601,2017-02-26,,그레이트 월,The Great Wall,,103,2016,20170215,개봉,장편,,,,판타지|액션,미국|중국,장예모,맷 데이먼|페드로 파스칼|윌렘 데포|유덕화|루한,,유니버설픽쳐스인터내셔널 코리아(유)
20170241,23 아이덴티티,1,0,OLD,864657500,31.7,-1417893600,-62.1,8712443200,113233,-151868,-57.3,1080137,799,3644,2017-02-27,,23 아이덴티티,Split,,117,2016,20170222,개봉,장편,,,,스릴러,미국,M. 나이트 샤말란,제임스 맥어보이|안야 테일러 조이|헤일리 루 리차드슨|베티 버클리|브래드 윌리엄 헨크,,유니버설픽쳐스인터내셔널 코리아(유)
20166421,재심,2,0,OLD,488932000,17.9,-963345600,-66.3,15559882637,65625,-106695,-61.9,1952843,707,3029,2017-02-27,,재심,New Trial,,118,2016,20170215,개봉,장편,,,,드라마,한국,김태윤,정우|강하늘|김해숙|이동휘|한재영,(주)이디오플랜,오퍼스픽쳐스(유)|CGV아트하우스
20161744,트롤,3,2,OLD,214347400,7.9,-168493200,-44.0,3669703500,31281,-17112,-35.4,498333,426,897,2017-02-27,,트롤,Trolls,,92,2016,20170216,개봉,장편,,,,애니메이션,미국,마이크 미첼|월트 도른,안나 켄드릭|저스틴 팀버레이크|주이 디샤넬|이성경|박형식,드림웍스 애니메이션,(주)씨제이이엔엠
20150964,조작된 도시,4,-1,OLD,213595100,7.8,-422609500,-66.4,19320668887,28848,-47159,-62.0,2408387,498,1596,2017-02-27,,조작된 도시,Fabricated City,,126,2016,20170209,개봉,장편,,,,범죄|액션,한국,박광현,지창욱|심은경|안재홍|오정세|김상호,(주)티피에스컴퍼니|(주)영화사심플렉스|컬쳐메이트,(주)씨제이이엔엠
20161723,싱글라이더,5,-1,OLD,188968100,6.9,-276435600,-59.4,2200710021,25585,-29699,-53.7,287891,507,1826,2017-02-27,,싱글라이더,A Single Rider,,97,2016,20170222,개봉,장편,,,,드라마,한국,이주영,이병헌|공효진|안소희|백수장|최준영,(주)퍼펙트스톰필름,워너브러더스 코리아(주)
20166101,존 윅 - 리로드,6,0,OLD,127526100,4.7,-236507100,-65.0,1578574000,16255,-25089,-60.7,195413,222,966,2017-02-27,,존 윅 - 리로드,John Wick Chapter Two,,122,2017,20170222,개봉,장편,,,,액션|범죄|스릴러,미국,채드 스타헬스키,키아누 리브스|이안 맥쉐인|루비 로즈|브리짓 모나핸|피터 스토메어,,와이드 릴리즈(주)|(주)제이앤씨미디어그룹
20167922,핵소 고지,7,0,OLD,102131000,3.7,-127610600,-55.5,1035555000,14022,-13753,-49.5,135704,407,970,2017-02-27,,핵소 고지,Hacksaw Ridge,,138,2016,20170222,개봉,장편,,,,드라마|전쟁,미국|호주,멜 깁슨,앤드류 가필드|샘 워싱턴|휴고 위빙,,판씨네마(주)
20151228,공조,8,0,OLD,62895800,2.3,-100142100,-61.4,63684612826,8492,-10982,-56.4,7804820,318,555,2017-02-27,,공조,Confidential Assignment,共助,125,2016,20170118,개봉,장편,,,,액션,한국,김성훈,현빈|유해진|김주혁|장영남|이해영,(주)제이케이필름|(주)씨제이이엔엠|(주)영화사 이창|(주)에이치비엔터테인먼트,(주)씨제이이엔엠
20156562,루시드 드림,9,0,OLD,55454500,2.0,-56059100,-50.3,689539200,7423,-5885,-44.2,92670,425,943,2017-02-27,,루시드 드림,Lucid Dream,,101,2016,20170222,개봉,장편,,,,SF|스릴러,한국,김준성,고수|설경구|박유천|강혜정|박인환,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW)
20165927,문라이트,10,2,OLD,53892900,2.0,-17040700,-24.0,378081100,7056,-1252,-15.1,47747,170,364,2017-02-27,,문라이트,Moonlight,,110,2016,20170222,개봉,장편,,,,드라마,미국,배리 젠킨스,트레반트 로즈|앙드레 홀랜드|나오미 해리스,,CGV아트하우스
20170241,23 아이덴티티,1,0,OLD,882255300,24.2,17597800,2.0,9594698500,116555,3322,2.9,1196692,841,3378,2017-02-28,,23 아이덴티티,Split,,117,2016,20170222,개봉,장편,,,,스릴러,미국,M. 나이트 샤말란,제임스 맥어보이|안야 테일러 조이|헤일리 루 리차드슨|베티 버클리|브래드 윌리엄 헨크,,유니버설픽쳐스인터내셔널 코리아(유)
20161827,로건,2,33,OLD,792353500,21.8,790085500,34836.2,800097500,97994,97616,25824.3,99025,831,2234,2017-02-28,,로건,Logan,,137,2017,20170301,개봉,장편,,,,액션|SF,미국,제임스 맨골드,휴 잭맨|패트릭 스튜어트|보이드 홀브룩|스테판 머천트|리차드 E. 그랜트,,월트디즈니컴퍼니코리아 유한책임회사|이십세기폭스코리아(주)
20166421,재심,3,-1,OLD,573047300,15.7,84115300,17.2,16132929937,77863,12238,18.6,2030706,723,2701,2017-02-28,,재심,New Trial,,118,2016,20170215,개봉,장편,,,,드라마,한국,김태윤,정우|강하늘|김해숙|이동휘|한재영,(주)이디오플랜,오퍼스픽쳐스(유)|CGV아트하우스
20161744,트롤,4,-1,OLD,238610000,6.6,24262600,11.3,3908313500,35276,3995,12.8,533609,411,847,2017-02-28,,트롤,Trolls,,92,2016,20170216,개봉,장편,,,,애니메이션,미국,마이크 미첼|월트 도른,안나 켄드릭|저스틴 팀버레이크|주이 디샤넬|이성경|박형식,드림웍스 애니메이션,(주)씨제이이엔엠
20150964,조작된 도시,5,-1,OLD,231674300,6.4,18079200,8.5,19552343187,31737,2889,10.0,2440124,516,1346,2017-02-28,,조작된 도시,Fabricated City,,126,2016,20170209,개봉,장편,,,,범죄|액션,한국,박광현,지창욱|심은경|안재홍|오정세|김상호,(주)티피에스컴퍼니|(주)영화사심플렉스|컬쳐메이트,(주)씨제이이엔엠
20161723,싱글라이더,6,-1,OLD,173179600,4.8,-15788500,-8.4,2373889621,24027,-1558,-6.1,311918,541,1435,2017-02-28,,싱글라이더,A Single Rider,,97,2016,20170222,개봉,장편,,,,드라마,한국,이주영,이병헌|공효진|안소희|백수장|최준영,(주)퍼펙트스톰필름,워너브러더스 코리아(주)
20166101,존 윅 - 리로드,7,-1,OLD,106476300,2.9,-21049800,-16.5,1685050300,13795,-2460,-15.1,209208,238,762,2017-02-28,,존 윅 - 리로드,John Wick Chapter Two,,122,2017,20170222,개봉,장편,,,,액션|범죄|스릴러,미국,채드 스타헬스키,키아누 리브스|이안 맥쉐인|루비 로즈|브리짓 모나핸|피터 스토메어,,와이드 릴리즈(주)|(주)제이앤씨미디어그룹
20167922,핵소 고지,8,-1,OLD,83786800,2.3,-18344200,-18.0,1119341800,11877,-2145,-15.3,147581,362,689,2017-02-28,,핵소 고지,Hacksaw Ridge,,138,2016,20170222,개봉,장편,,,,드라마|전쟁,미국|호주,멜 깁슨,앤드류 가필드|샘 워싱턴|휴고 위빙,,판씨네마(주)
20165927,문라이트,9,1,OLD,75121600,2.1,21228700,39.4,453202700,10267,3211,45.5,58014,167,329,2017-02-28,,문라이트,Moonlight,,110,2016,20170222,개봉,장편,,,,드라마,미국,배리 젠킨스,트레반트 로즈|앙드레 홀랜드|나오미 해리스,,CGV아트하우스
